ID,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60 
13411,1951.2496337890625,701.7679443359375,1950.26611328125,699.604736328125,1940.3154296875,696.8546142578125,1926.517578125,695.1512451171875,1949.691162109375,703.2099609375,1940.872802734375,698.0167236328125,1940.9776611328125,704.9293212890625,1938.704833984375,699.004638671875,1942.5118408203125,695.3870849609375,1943.3638916015625,704.4544067382812,1941.6859130859375,699.9073486328125,1952.472412109375,700.7420043945312,1941.5745849609375,693.1258544921875,1945.3388671875,696.8997192382812,1943.5047607421875,696.975341796875,1943.9495849609375,703.6134033203125,1947.7412109375,691.7723388671875,1939.898681640625,698.3528442382812,1945.8515625,690.9735107421875,1941.81787109375,704.0579223632812,1937.470947265625,694.7462158203125,1942.615234375,694.2880859375,1940.3118896484375,700.2154541015625,1946.1749267578125,702.7823486328125,1939.14697265625,691.9541015625,1943.654541015625,697.8470458984375,1934.867431640625,698.4063720703125,1941.5355224609375,697.9304809570312,1945.215087890625,698.2156372070312,1946.92041015625,700.668701171875
13424,1614.0386962890625,543.8385620117188,1614.6134033203125,545.1707763671875,1617.8525390625,546.4970703125,1598.19482421875,546.9730834960938,1619.452880859375,548.5707397460938,1612.72900390625,541.291748046875,1622.082763671875,545.3682250976562,1613.6055908203125,542.8038330078125,1619.865478515625,542.9075927734375,1617.4298095703125,546.9363403320312,1614.203369140625,546.0610961914062,1615.91259765625,546.542724609375,1613.9898681640625,547.3528442382812,1623.9879150390625,547.0375366210938,1620.2364501953125,548.021240234375,1616.911865234375,551.4549560546875,1614.5577392578125,548.1820068359375,1619.581787109375,543.412841796875,1621.3365478515625,546.2581176757812,1618.121337890625,550.9033813476562,1621.052490234375,549.800537109375,1615.8369140625,549.6488037109375,1613.0128173828125,548.5286865234375,1615.33447265625,552.6596069335938,1615.8258056640625,547.2764892578125,1618.002197265625,548.8169555664062,1620.2332763671875,550.3946533203125,1619.0869140625,550.3851318359375,1614.86083984375,550.6118774414062,1620.02294921875,551.748779296875
13431,1650.8018798828125,564.1437377929688,1641.575439453125,562.5391845703125,1652.447509765625,566.778564453125,1653.58251953125,564.815185546875,1652.533447265625,567.1936645507812,1653.343994140625,569.5950317382812,1651.3603515625,565.5475463867188,1649.93017578125,567.5689697265625,1651.2373046875,571.5991821289062,1651.7093505859375,569.302490234375,1651.4437255859375,564.2854614257812,1643.798583984375,566.7484130859375,1651.041748046875,570.1507568359375,1654.41162109375,567.7096557617188,1648.69140625,565.8511352539062,1653.10498046875,567.7940673828125,1646.3956298828125,570.1005249023438,1655.3826904296875,569.1985473632812,1657.366455078125,568.8903198242188,1649.8995361328125,574.4224853515625,1651.2333984375,570.94775390625,1650.9080810546875,572.450927734375,1656.9183349609375,569.0170288085938,1655.49169921875,569.0650024414062,1652.3697509765625,571.7367553710938,1653.272216796875,569.1795043945312,1658.5355224609375,566.6309814453125,1647.2078857421875,572.409912109375,1650.1109619140625,567.88720703125,1650.0059814453125,574.0895385742188
13432,1869.771728515625,620.6148681640625,1874.772216796875,621.8277587890625,1877.2880859375,622.305908203125,1854.056884765625,623.7120971679688,1879.944580078125,625.9869384765625,1874.9970703125,613.5191650390625,1876.536376953125,624.0930786132812,1873.833984375,616.7732543945312,1879.7470703125,619.52734375,1872.7864990234375,625.72216796875,1871.2728271484375,623.7850952148438,1876.7197265625,623.6231079101562,1867.420166015625,622.759521484375,1881.699951171875,625.193115234375,1879.73583984375,622.9615478515625,1874.2127685546875,627.036376953125,1873.0748291015625,626.3794555664062,1881.1380615234375,619.359375,1881.6221923828125,623.721435546875,1877.450439453125,626.5196533203125,1880.246826171875,624.8870849609375,1876.869140625,625.103759765625,1875.503173828125,625.8809204101562,1877.10791015625,632.8522338867188,1878.91455078125,623.8822021484375,1876.633544921875,628.4921264648438,1881.672607421875,627.9605712890625,1876.19970703125,626.4061279296875,1876.5406494140625,624.877197265625,1877.48291015625,630.470458984375
13446,326.82293701171875,1069.8486328125,330.8503723144531,1070.3660888671875,330.2532653808594,1072.8072509765625,330.27978515625,1072.031982421875,329.8919677734375,1075.187255859375,332.0091857910156,1076.11962890625,330.1438903808594,1072.427490234375,328.9631652832031,1068.8834228515625,331.1806640625,1073.263427734375,327.916259765625,1068.156005859375,331.2959289550781,1073.5164794921875,330.69342041015625,1072.9716796875,329.2657470703125,1069.6683349609375,329.82818603515625,1072.470703125,330.094970703125,1073.234375,328.66168212890625,1067.0552978515625,331.3363952636719,1071.412841796875,328.10052490234375,1072.203125,331.0683288574219,1072.3294677734375,331.7958068847656,1080.896240234375,331.58770751953125,1069.52197265625,331.1764221191406,1073.1129150390625,332.0384826660156,1070.97265625,330.1958312988281,1076.3233642578125,329.6705017089844,1068.4825439453125,331.83880615234375,1075.9901123046875,330.2160949707031,1070.0406494140625,333.80535888671875,1066.1953125,331.5772705078125,1069.6572265625,333.2866516113281,1069.8592529296875
13479,1805.9521484375,614.9246826171875,1795.7445068359375,613.316162109375,1807.385986328125,617.6524658203125,1808.771728515625,615.6202392578125,1807.739990234375,618.1954345703125,1808.4168701171875,620.715087890625,1806.8099365234375,616.5570068359375,1804.683349609375,618.7806396484375,1806.64892578125,623.2405395507812,1806.790771484375,620.1221923828125,1806.724609375,614.96630859375,1798.0565185546875,617.9457397460938,1805.9404296875,621.216552734375,1809.85498046875,618.7530517578125,1803.656494140625,616.5101318359375,1808.244140625,619.065185546875,1801.2239990234375,621.2178955078125,1810.7794189453125,620.44140625,1812.8865966796875,619.8939208984375,1804.973876953125,626.3477172851562,1806.229248046875,622.4482421875,1805.852783203125,624.0073852539062,1812.5706787109375,620.3980712890625,1810.82763671875,620.1685791015625,1807.3555908203125,623.1222534179688,1808.55419921875,620.4714965820312,1814.1729736328125,617.6929931640625,1801.78857421875,623.8548583984375,1804.9647216796875,619.0685424804688,1805.09521484375,625.936767578125
1350,244.8685302734375,987.5322265625,243.0296630859375,989.6723022460938,244.59559631347656,995.703857421875,244.2666473388672,986.2992553710938,246.56317138671875,980.3551635742188,244.85513305664062,993.6456298828125,245.76768493652344,989.5214233398438,242.45053100585938,997.605712890625,243.73419189453125,995.033935546875,243.01141357421875,997.5247802734375,245.56854248046875,982.9019775390625,239.93075561523438,989.542724609375,244.9751739501953,991.3756103515625,246.71450805664062,984.2219848632812,245.56948852539062,993.4212646484375,242.54844665527344,991.0736083984375,245.47564697265625,987.324462890625,247.65830993652344,988.0364990234375,244.3243408203125,986.592041015625,243.44700622558594,987.8049926757812,243.1410369873047,993.1513671875,244.33416748046875,995.185302734375,244.5592041015625,987.6903686523438,244.9169921875,992.6603393554688,247.8717803955078,996.2330322265625,243.27557373046875,989.2206420898438,245.49607849121094,995.6085205078125,243.7875518798828,988.1358032226562,244.6692352294922,986.0708618164062,247.0810546875,986.297119140625
13502,596.222412109375,1099.6981201171875,594.7060546875,1099.515380859375,593.6710205078125,1101.9129638671875,594.5194091796875,1104.23095703125,589.0776977539062,1104.5875244140625,596.3033447265625,1106.9072265625,594.1546630859375,1102.822265625,593.383056640625,1103.039306640625,589.09814453125,1101.449462890625,595.27001953125,1092.990234375,591.3595581054688,1101.037109375,593.087158203125,1097.0235595703125,594.9036254882812,1100.8172607421875,592.3990478515625,1103.0836181640625,594.309326171875,1105.5408935546875,596.311279296875,1096.548828125,595.583251953125,1100.0,590.967041015625,1101.2857666015625,595.1211547851562,1101.160888671875,595.3094482421875,1099.8612060546875,596.738037109375,1097.91357421875,591.5988159179688,1095.3231201171875,597.9231567382812,1098.6771240234375,596.231689453125,1101.8975830078125,597.8655395507812,1106.527099609375,596.5255126953125,1095.920166015625,592.9761962890625,1100.8165283203125,591.4287719726562,1091.4508056640625,593.8734130859375,1100.5189208984375,596.4714965820312,1098.013916015625
13506,518.3652954101562,1426.93798828125,516.8497924804688,1430.2913818359375,517.8787231445312,1431.4697265625,517.68017578125,1425.57470703125,518.19091796875,1431.5869140625,513.186767578125,1420.36328125,514.7030639648438,1432.8348388671875,517.7117309570312,1430.9710693359375,520.510986328125,1426.0615234375,517.3832397460938,1430.7425537109375,513.2463989257812,1430.044189453125,516.9227905273438,1422.9033203125,519.7980346679688,1430.54833984375,519.9195556640625,1427.541259765625,517.6173095703125,1423.333984375,520.8668212890625,1427.3804931640625,516.3775634765625,1427.43896484375,522.5111694335938,1428.4178466796875,517.73291015625,1432.2525634765625,518.8447265625,1426.80859375,520.12841796875,1433.1026611328125,515.8177490234375,1431.5185546875,512.8488159179688,1426.05224609375,512.3932495117188,1429.931640625,518.206787109375,1426.998046875,516.5352172851562,1428.5870361328125,515.75732421875,1427.1912841796875,518.2306518554688,1432.49169921875,520.8338012695312,1426.1968994140625,520.8283081054688,1427.737060546875
13507,1483.9512939453125,543.7330322265625,1490.171142578125,538.3923950195312,1477.3712158203125,539.3331909179688,1487.005615234375,537.2705078125,1486.15234375,541.2062377929688,1488.183837890625,542.2957763671875,1484.8675537109375,535.9721069335938,1489.242431640625,538.6494750976562,1484.163818359375,539.351318359375,1486.696533203125,541.5349731445312,1490.6795654296875,540.651123046875,1485.734619140625,541.154541015625,1492.7552490234375,540.374755859375,1485.089111328125,538.3333740234375,1486.158447265625,537.1620483398438,1486.6220703125,536.9545288085938,1484.679443359375,540.4833984375,1483.93701171875,543.7374877929688,1485.7169189453125,539.583740234375,1487.65576171875,540.0317993164062,1484.796142578125,539.2813720703125,1490.933837890625,539.1256103515625,1485.5594482421875,537.743408203125,1488.6556396484375,543.2313232421875,1493.2840576171875,541.1612548828125,1487.126220703125,540.9437866210938,1488.70361328125,538.6697387695312,1487.8477783203125,538.741455078125,1490.5294189453125,538.540771484375,1485.224609375,542.3372192382812
13510,853.0521240234375,725.7207641601562,853.7232055664062,723.182861328125,857.607177734375,724.9886474609375,852.3641357421875,726.862060546875,849.6775512695312,717.5878295898438,847.7579956054688,720.6279907226562,848.9611206054688,727.5013427734375,863.33740234375,722.052734375,852.4234619140625,722.41943359375,855.30126953125,726.2623291015625,851.02197265625,711.52783203125,853.5455932617188,721.13427734375,853.8845825195312,719.5499877929688,858.0564575195312,723.5859375,856.6817016601562,725.243408203125,856.1414794921875,726.4732666015625,857.1217041015625,725.9092407226562,854.7374877929688,725.2359008789062,851.6338500976562,723.0744018554688,846.5653076171875,719.176513671875,850.07958984375,723.3713989257812,856.7722778320312,718.2064819335938,853.7860107421875,726.3109130859375,855.2897338867188,721.9237060546875,856.6871948242188,718.709228515625,854.17578125,723.3682861328125,851.4371337890625,722.3834838867188,852.1049194335938,720.8432006835938,857.4775390625,722.3016357421875,849.2648315429688,728.7149658203125
13518,704.1102905273438,1239.1158447265625,698.4640502929688,1255.2838134765625,693.3095092773438,1248.5802001953125,703.7777099609375,1239.8349609375,704.776611328125,1230.3170166015625,704.563720703125,1237.031982421875,707.8052978515625,1246.1156005859375,707.596435546875,1242.300537109375,701.76025390625,1240.42724609375,707.3648071289062,1239.815673828125,704.9683837890625,1237.828125,701.6859741210938,1231.256103515625,705.8582153320312,1239.7918701171875,705.0261840820312,1240.8424072265625,700.5286865234375,1241.98974609375,701.458251953125,1244.936279296875,706.5020751953125,1238.2431640625,705.1289672851562,1240.504150390625,702.7401733398438,1244.6724853515625,702.3926391601562,1243.384765625,703.8126220703125,1226.1014404296875,702.5383911132812,1233.5885009765625,706.24755859375,1231.96142578125,703.67431640625,1245.96435546875,708.522216796875,1256.0516357421875,707.8768920898438,1245.345458984375,714.1314086914062,1249.8206787109375,706.7695922851562,1239.698486328125,704.937744140625,1235.263671875,704.2118530273438,1244.8238525390625
13531,574.4004516601562,1187.565673828125,577.890380859375,1190.9886474609375,570.9918823242188,1189.6419677734375,583.4310913085938,1185.5196533203125,576.6683959960938,1188.05615234375,572.8060302734375,1183.82861328125,583.59912109375,1194.4580078125,571.3030395507812,1184.494140625,575.9168701171875,1181.861328125,574.6964111328125,1184.78271484375,570.8958129882812,1193.729248046875,579.2492065429688,1187.217041015625,575.0457763671875,1188.895751953125,572.8347778320312,1189.628662109375,578.7464599609375,1180.26220703125,576.96630859375,1179.34375,579.9881591796875,1193.4755859375,576.60009765625,1182.463623046875,575.3184814453125,1186.6920166015625,569.4378051757812,1182.995849609375,570.792236328125,1184.937255859375,570.9066162109375,1190.1220703125,569.9782104492188,1196.03466796875,571.7479858398438,1190.9405517578125,572.4715576171875,1190.6796875,578.3541259765625,1195.6036376953125,574.510498046875,1186.1121826171875,576.4222412109375,1188.761962890625,572.2645874023438,1187.166259765625,580.338134765625,1179.37451171875
13534,1879.961181640625,610.859375,1882.6092529296875,608.6720581054688,1877.66259765625,610.400146484375,1872.2601318359375,608.3228759765625,1883.9635009765625,607.145751953125,1874.84619140625,611.394775390625,1880.78369140625,614.7183837890625,1880.7353515625,611.3021240234375,1871.8359375,613.3965454101562,1875.3709716796875,613.4010009765625,1875.5218505859375,610.6065063476562,1869.494384765625,606.80224609375,1878.3985595703125,613.459716796875,1879.657470703125,610.9448852539062,1879.4263916015625,613.337890625,1881.5126953125,609.1975708007812,1877.1044921875,609.180419921875,1875.844970703125,609.5885620117188,1879.7598876953125,612.3857421875,1882.8948974609375,613.17431640625,1882.2962646484375,613.1159057617188,1879.5543212890625,612.6396484375,1877.3184814453125,616.492919921875,1888.9136962890625,615.4312744140625,1890.6180419921875,617.1815185546875,1881.742431640625,613.6812133789062,1889.3291015625,616.0846557617188,1879.7587890625,617.111572265625,1884.713623046875,613.859619140625,1884.5218505859375,611.4645385742188
13536,213.95736694335938,984.35986328125,216.10874938964844,995.5376586914062,214.35693359375,990.5386962890625,210.95570373535156,987.0135498046875,211.91868591308594,990.5128173828125,212.98300170898438,988.6583251953125,211.77151489257812,986.54345703125,215.27447509765625,971.7642822265625,218.09690856933594,981.57958984375,215.74130249023438,986.4954833984375,210.3286895751953,987.30078125,211.13246154785156,977.2511596679688,210.7552032470703,981.5119018554688,213.13319396972656,980.9243774414062,214.17959594726562,979.4130859375,215.85003662109375,987.952880859375,210.75161743164062,981.0738525390625,219.17236328125,980.695068359375,216.15785217285156,988.4607543945312,214.80172729492188,985.5455322265625,215.29379272460938,988.7515869140625,210.24301147460938,989.5240478515625,214.310546875,986.676025390625,211.46717834472656,986.2222290039062,215.10626220703125,987.7787475585938,213.75611877441406,992.5191040039062,210.14364624023438,987.747314453125,215.3620147705078,984.8097534179688,212.1439666748047,981.6510009765625,212.8156280517578,986.807373046875
13546,1353.849853515625,433.0057373046875,1354.258056640625,430.0682067871094,1351.320556640625,426.5653381347656,1352.14501953125,426.02227783203125,1350.193115234375,428.4288330078125,1355.59814453125,426.1358642578125,1355.1187744140625,424.48980712890625,1355.6175537109375,419.376708984375,1351.133544921875,418.08599853515625,1354.1273193359375,426.1983642578125,1346.907958984375,417.10003662109375,1355.00390625,423.9927978515625,1356.290283203125,422.7125549316406,1348.443603515625,420.8697814941406,1353.995361328125,423.365234375,1349.96533203125,423.8701171875,1346.480224609375,424.6177978515625,1356.38134765625,427.3021545410156,1355.3721923828125,420.0990295410156,1348.947021484375,419.7143249511719,1352.68603515625,424.0671691894531,1351.3944091796875,427.58941650390625,1355.6082763671875,421.7887878417969,1358.990478515625,418.03338623046875,1354.9134521484375,414.927978515625,1355.1654052734375,427.6373596191406,1353.8270263671875,422.74591064453125,1349.1417236328125,424.8829650878906,1355.18896484375,423.90216064453125,1351.4130859375,426.48431396484375
13549,1483.373291015625,540.928466796875,1491.1995849609375,542.0274047851562,1493.7623291015625,543.7684326171875,1474.5,545.4171142578125,1493.5712890625,547.6778564453125,1489.570068359375,537.1884155273438,1489.4093017578125,546.306884765625,1489.88427734375,540.7800903320312,1494.612548828125,542.0994873046875,1485.36669921875,545.701171875,1485.482177734375,545.1441650390625,1490.1346435546875,542.1570434570312,1477.6021728515625,540.084228515625,1491.5133056640625,544.6012573242188,1495.5592041015625,544.6234130859375,1486.529052734375,545.6118774414062,1487.9830322265625,547.493896484375,1487.736572265625,540.7953491210938,1493.8826904296875,543.6813354492188,1487.1573486328125,546.4827270507812,1491.6470947265625,544.828857421875,1493.724853515625,544.9383544921875,1488.527587890625,546.3055419921875,1489.9298095703125,549.9917602539062,1494.5267333984375,544.8594360351562,1489.5501708984375,547.0990600585938,1494.5059814453125,547.1329345703125,1490.2369384765625,543.6163330078125,1487.841552734375,542.691650390625,1487.84765625,547.4003295898438
13566,1620.6966552734375,543.5205688476562,1611.2593994140625,544.2590942382812,1622.340087890625,546.4703369140625,1623.3677978515625,544.4481811523438,1620.212890625,544.6126098632812,1622.635986328125,548.3064575195312,1622.436279296875,545.3440551757812,1619.990966796875,545.9510498046875,1622.685302734375,552.9507446289062,1620.8720703125,545.8465576171875,1622.889892578125,543.246337890625,1613.8013916015625,547.697509765625,1619.5576171875,550.972900390625,1623.92578125,549.5628051757812,1619.0224609375,546.2098388671875,1622.5784912109375,548.4706420898438,1615.34765625,551.5648193359375,1626.9827880859375,547.4838256835938,1626.7899169921875,547.7521362304688,1619.9783935546875,553.9653930664062,1621.608642578125,550.6243896484375,1623.826171875,551.3428955078125,1625.95166015625,548.7258911132812,1623.6396484375,547.4404296875,1620.1964111328125,551.3892822265625,1621.81884765625,550.2618408203125,1628.984619140625,548.7673950195312,1617.946533203125,552.5142211914062,1618.4794921875,548.2447509765625,1620.69873046875,553.242919921875
13576,676.1834106445312,755.9412841796875,675.013916015625,759.1231079101562,677.0072631835938,758.3450317382812,681.23583984375,761.5922241210938,670.9068603515625,758.9649658203125,673.1077880859375,753.7122802734375,676.7860107421875,754.837646484375,670.71337890625,758.6822509765625,670.959228515625,761.4354248046875,672.435302734375,755.3831787109375,677.3557739257812,755.1788330078125,675.05810546875,756.2779541015625,670.0462646484375,754.0774536132812,674.2719116210938,760.2100830078125,672.7073974609375,760.3484497070312,673.2760620117188,754.28076171875,669.8626708984375,759.6216430664062,673.7277221679688,756.0413818359375,671.9781494140625,754.7638549804688,671.7340698242188,757.3926391601562,673.7774658203125,759.4152221679688,673.1648559570312,763.7620239257812,670.81591796875,757.0003662109375,673.295166015625,757.9096069335938,671.0731201171875,755.9276123046875,674.0587158203125,756.0046997070312,673.8043823242188,756.6687622070312,672.051025390625,757.4624633789062,674.5673828125,759.7672119140625,673.7616577148438,759.4361572265625
13607,1582.1212158203125,545.6126708984375,1586.5284423828125,546.7850341796875,1589.15966796875,547.3623046875,1568.883544921875,548.68603515625,1590.9969482421875,550.7247314453125,1586.57275390625,539.7197265625,1588.32666015625,548.8917236328125,1586.0272216796875,542.6905517578125,1591.1356201171875,544.7244262695312,1584.9046630859375,550.1419067382812,1583.9873046875,548.4833374023438,1588.402587890625,548.4661865234375,1580.275390625,548.1724243164062,1592.501220703125,549.6608276367188,1591.00537109375,547.6712646484375,1586.0941162109375,551.05126953125,1585.3104248046875,550.947998046875,1591.4505615234375,545.0380249023438,1592.6729736328125,548.8248901367188,1589.1220703125,550.8499755859375,1591.5894775390625,549.7343139648438,1588.6666259765625,549.8784790039062,1586.95947265625,550.680419921875,1588.744140625,556.333251953125,1590.0526123046875,548.90234375,1588.0791015625,552.6195068359375,1592.59326171875,552.1123657226562,1587.915771484375,551.2969360351562,1588.2506103515625,549.618896484375,1589.1602783203125,554.585205078125
13616,239.70635986328125,919.9716186523438,239.91546630859375,923.0645751953125,239.1329345703125,922.603271484375,243.6636199951172,927.150390625,236.7526397705078,922.0047607421875,238.50070190429688,915.093994140625,240.98997497558594,917.4501953125,236.8048095703125,929.0504760742188,236.46730041503906,926.84326171875,237.03372192382812,919.0706176757812,241.48681640625,921.0281372070312,241.0317840576172,922.1689453125,238.32183837890625,914.8511962890625,239.38339233398438,920.441162109375,233.59674072265625,925.7999267578125,232.71115112304688,922.99462890625,236.076171875,923.8527221679688,238.9579620361328,919.8948974609375,233.8240203857422,918.1466064453125,236.76510620117188,922.127685546875,236.08767700195312,923.9378051757812,235.1614227294922,930.2603149414062,234.4349822998047,920.3379516601562,235.86082458496094,923.0917358398438,236.7783966064453,922.1185302734375,239.18138122558594,921.0818481445312,236.4014129638672,923.763916015625,235.517578125,922.622314453125,239.28640747070312,930.21044921875,237.287841796875,919.66259765625
13629,209.8738250732422,1408.3857421875,211.480712890625,1411.239013671875,214.1937255859375,1410.1368408203125,204.4602813720703,1414.9024658203125,209.32611083984375,1405.802490234375,211.00723266601562,1406.062744140625,212.1112060546875,1407.32275390625,210.63658142089844,1406.460693359375,210.64813232421875,1405.8873291015625,206.3770751953125,1412.078125,209.38662719726562,1412.5869140625,213.5084686279297,1406.19921875,203.48313903808594,1403.620849609375,211.76071166992188,1407.514892578125,212.49911499023438,1403.1522216796875,212.01724243164062,1407.744140625,209.22312927246094,1405.576416015625,212.1916961669922,1407.302734375,210.08273315429688,1406.84423828125,205.44850158691406,1405.7437744140625,212.13677978515625,1405.7314453125,210.29489135742188,1407.753662109375,213.25845336914062,1408.3642578125,210.32281494140625,1407.154296875,212.05682373046875,1404.6676025390625,208.7852783203125,1409.9923095703125,214.38253784179688,1404.614990234375,208.59674072265625,1405.1015625,209.2558135986328,1409.01708984375,209.43991088867188,1411.43701171875
13645,1548.24169921875,552.852783203125,1556.3563232421875,554.0391845703125,1558.6920166015625,555.7584228515625,1538.84716796875,557.4083862304688,1558.706787109375,559.8085327148438,1554.523193359375,549.2601318359375,1554.397705078125,558.4277954101562,1554.650146484375,552.47412109375,1559.6038818359375,554.0478515625,1550.293212890625,557.5761108398438,1550.1475830078125,557.3709106445312,1555.2056884765625,554.1336669921875,1542.2103271484375,551.9780883789062,1556.6358642578125,556.7874755859375,1560.670654296875,556.8193969726562,1551.556884765625,557.8750610351562,1552.783935546875,559.8292236328125,1552.8800048828125,552.7378540039062,1559.100830078125,555.7642211914062,1552.2464599609375,558.7974853515625,1556.8875732421875,556.8551635742188,1559.0074462890625,557.2196655273438,1553.544189453125,558.2841186523438,1555.0462646484375,562.3526000976562,1559.631591796875,557.1315307617188,1554.6695556640625,559.4735717773438,1559.50830078125,559.3489990234375,1555.221923828125,555.7008666992188,1552.7894287109375,554.706298828125,1552.6890869140625,559.7070922851562
13648,1956.392333984375,668.89208984375,1958.9639892578125,671.2685546875,1961.3184814453125,671.2901611328125,1936.9482421875,671.6134033203125,1962.1566162109375,675.3334350585938,1956.544677734375,663.9160766601562,1963.991455078125,671.3798828125,1956.6280517578125,667.7312622070312,1962.9224853515625,666.1209716796875,1956.5098876953125,674.44482421875,1956.6285400390625,672.0614013671875,1959.2408447265625,671.67529296875,1953.31591796875,672.5809326171875,1967.624755859375,674.1405639648438,1963.497802734375,672.3148193359375,1960.11669921875,677.1184692382812,1957.90625,676.268310546875,1963.850341796875,668.4533081054688,1964.889892578125,672.7464599609375,1963.5457763671875,677.1461791992188,1966.45849609375,676.539794921875,1961.439697265625,676.2855834960938,1957.864990234375,675.8231811523438,1958.547119140625,679.999267578125,1963.005615234375,673.0301513671875,1962.376953125,677.212646484375,1963.488525390625,677.3931274414062,1960.4334716796875,677.0387573242188,1960.2786865234375,675.4423217773438,1963.67138671875,679.8577270507812
13660,202.450927734375,994.1978759765625,204.75762939453125,993.9879150390625,201.81019592285156,996.9303588867188,201.25836181640625,998.4512329101562,205.1749725341797,988.209716796875,203.18807983398438,993.2926025390625,204.3067626953125,988.18017578125,204.96804809570312,989.46044921875,204.68678283691406,997.6739501953125,203.54058837890625,999.9135131835938,202.28533935546875,995.173583984375,203.8525848388672,990.5828857421875,203.5171661376953,993.7810668945312,203.67984008789062,992.279541015625,201.42236328125,986.9589233398438,202.63543701171875,998.8878784179688,203.7655029296875,993.3492431640625,203.2676239013672,990.92529296875,204.54837036132812,992.5956420898438,202.2862091064453,990.33544921875,201.6945343017578,996.1087646484375,201.17893981933594,990.4795532226562,201.00201416015625,985.5718383789062,201.07962036132812,993.8643188476562,204.1730499267578,992.23583984375,202.4199981689453,994.4320678710938,205.04161071777344,993.3430786132812,202.4302978515625,991.0426635742188,202.70706176757812,998.1014404296875,205.00010681152344,996.7452392578125
13661,1660.15576171875,567.9150390625,1650.9122314453125,570.3062744140625,1659.5858154296875,571.3084716796875,1656.6650390625,570.6883544921875,1652.43798828125,570.341796875,1648.102294921875,573.8301391601562,1658.3721923828125,566.2818603515625,1659.3641357421875,568.3267211914062,1658.6722412109375,568.1136474609375,1662.516357421875,571.2801513671875,1661.1661376953125,572.963623046875,1659.8590087890625,572.31201171875,1645.44677734375,573.838134765625,1655.4378662109375,570.9788818359375,1655.9193115234375,571.3072509765625,1662.95947265625,573.7199096679688,1655.387451171875,573.1392822265625,1663.665283203125,572.9315185546875,1658.1090087890625,568.9442749023438,1657.1800537109375,570.861083984375,1658.877197265625,574.0213623046875,1655.934814453125,567.9905395507812,1660.8154296875,575.1071166992188,1656.60595703125,567.6201171875,1665.519287109375,571.992431640625,1667.619384765625,575.18115234375,1657.339111328125,570.7103271484375,1652.5577392578125,575.1422729492188,1660.8785400390625,571.3056030273438,1661.4127197265625,573.891845703125
13674,576.5489501953125,1272.7056884765625,567.1258544921875,1272.5980224609375,565.5659790039062,1267.051513671875,570.3926391601562,1269.4395751953125,571.5984497070312,1270.98193359375,575.573486328125,1271.888671875,575.0269165039062,1279.51123046875,565.214599609375,1274.0782470703125,569.6212158203125,1261.5125732421875,572.239990234375,1270.501220703125,573.818603515625,1267.238525390625,571.0170288085938,1267.8519287109375,568.325439453125,1268.1190185546875,572.0487670898438,1270.9287109375,571.6707763671875,1268.429931640625,572.5722045898438,1266.7391357421875,572.8053588867188,1266.388671875,575.1859741210938,1268.738037109375,569.5109252929688,1263.3123779296875,572.55126953125,1264.7958984375,573.2648315429688,1271.0035400390625,573.54248046875,1266.1939697265625,574.767578125,1268.009521484375,573.9248657226562,1268.1571044921875,572.2385864257812,1266.365234375,571.4376220703125,1269.0960693359375,570.3668823242188,1269.8968505859375,573.7520751953125,1265.9453125,570.0203857421875,1266.489501953125,572.4947509765625,1268.5616455078125
13720,1625.7720947265625,552.7489624023438,1628.6795654296875,555.2276000976562,1631.00048828125,555.4009399414062,1609.927001953125,555.8624877929688,1631.3355712890625,558.7909545898438,1626.37109375,548.9647216796875,1632.9322509765625,555.4776611328125,1626.848876953125,552.4951782226562,1632.45751953125,551.0838012695312,1626.708251953125,558.4166870117188,1626.7247314453125,556.2559814453125,1629.1650390625,555.8994750976562,1623.7742919921875,556.84619140625,1635.937744140625,557.7709350585938,1632.8377685546875,556.2978515625,1629.3333740234375,560.1142578125,1627.841796875,559.8859252929688,1632.32421875,552.8980102539062,1634.140625,557.1279907226562,1632.9210205078125,560.1392822265625,1635.33251953125,559.83544921875,1631.310546875,559.6581420898438,1627.781982421875,559.1907958984375,1628.519775390625,562.7732543945312,1632.117919921875,557.098388671875,1631.7135009765625,560.3112182617188,1632.92431640625,560.288330078125,1630.179931640625,560.8028564453125,1630.3294677734375,558.7772216796875,1632.7698974609375,562.9757080078125
